product_id,product_name,category,material,brand,price_usd,rating,reviews_count,sustainability_label,is_eco_material,is_toxic_material,is_biodegradable,is_recyclable,is_reusable,is_plastic_free,is_organic,is_recycled_material,eco_score,is_sustainable
P004472,Plastic Binder,Office & Stationery,Polypropylene Plastic,Avery,5.24,4.2,4197,,1,1,1,0,0,0,0,0,0,0
P004473,Conditioner Bar,Personal Care,"Cocoa Butter, Beeswax",Hibar,10.52,4.5,41895,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P004474,Plastic Garden Stakes,Garden & Outdoors,Pvc Plastic,Vigoro,4.55,4.4,15214,,1,1,1,0,0,0,0,0,0,0
P004475,Natural Rubber Teether,Baby & Kids,100% Natural Hevea Rubber,Sophie La Girafe,24.33,4.0,17506,,0,0,0,0,0,0,1,0,10,0
P004476,Plastic Straw,Kitchen & Dining,Polypropylene Plastic,Generic,0.89,4.1,44632,,1,1,1,0,0,0,0,0,0,0
P004477,Plastic Pet Food Mat,Pet Care,Pvc Plastic,Ourpets,5.46,3.6,25418,,1,1,1,0,0,0,0,0,0,0
P004478,Plastic Garden Twine,Garden & Outdoors,Polypropylene Plastic,Generic,2.69,3.2,15,,1,1,1,0,0,0,0,0,0,0
P004479,Plastic Pencil Case,Office & Stationery,Pvc Plastic,Zipit,7.44,4.7,36602,,1,1,1,0,0,0,0,0,0,0
P004480,Nylon Socks,Fashion & Clothing,"80% Nylon, 20% Elastane",Nike,13.83,3.0,25076,,0,1,0,0,0,0,0,0,0,0
P004481,Cotton String Mop,Cleaning,"100% Cotton, Wood Handle",Libman,20.06,3.1,42026,,1,0,1,0,1,1,0,0,60,1
P004482,Teflon Non-Stick Pan,Kitchen & Dining,"Aluminum, Ptfe Coating",T-Fal,23.77,4.6,44105,,1,1,0,1,1,0,0,0,10,0
P004483,Plastic Dental Floss,Personal Care,"Nylon, Plastic Container",Oral-B,2.33,4.5,26887,,1,1,1,0,0,0,0,0,0,0
P004484,Cardboard Binder,Office & Stationery,Recycled Cardboard,Avery,7.64,4.9,7362,Fsc Certified,1,0,0,1,0,0,0,1,40,1
P004485,Biodegradable Seed Pot,Garden & Outdoors,"Compressed Peat, Coir",Jiffy,8.11,4.3,11311,,1,0,1,0,0,0,0,0,25,1
P004486,Mouthwash Tablets Zero Waste,Healthcare & Wellness,"Xylitol, Natural Mint, Paper Packaging",Bite,12.16,3.6,11470,Leaping Bunny,1,0,1,1,0,0,1,0,63,1
P004487,Refillable Highlighter,Office & Stationery,"Abs Plastic, Refillable Ink",Stabilo,6.28,4.0,48402,,1,1,1,0,0,0,0,0,0,0
P004488,Reusable Aluminum Foil,Kitchen & Dining,Recycled Aluminum,If You Care,8.52,3.9,49726,Grs Certified,1,0,0,1,1,0,0,1,60,1
P004489,Conditioner Bar,Personal Care,"Cocoa Butter, Beeswax",Hibar,12.0,3.8,6648,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P004490,Plastic Baby Bottle,Baby & Kids,Bpa-Free Polypropylene,Avent,9.44,4.1,19065,,0,1,0,0,0,0,0,0,0,0
P004491,Disposable Diaper,Baby & Kids,"Polypropylene, Polyethylene, Sap",Pampers,0.33,3.2,32509,,0,1,0,0,0,0,0,0,0,0
P004492,Standard Electric Kettle,Electronics & Energy,"Plastic, Stainless Steel Element",Hamilton Beach,23.2,3.9,18053,,1,0,1,1,1,1,0,0,80,1
P004493,Biodegradable Toothbrush,Personal Care,Cornstarch,Greenbrush,6.39,3.9,5155,Bpi Certified,0,0,0,0,0,0,0,0,10,1
P004494,Recycled Printer Paper,Office & Stationery,100% Post-Consumer Recycled Paper,Boise,12.16,4.1,10816,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P004495,Dish Soap Bar,Cleaning,"Plant-Based Oils, Cardboard Packaging",Zero Waste Chef,9.55,4.7,21146,Cosmos Natural,1,0,1,1,0,0,1,0,63,1
P004496,Organic Cotton Tote Bag,Food & Beverage,100% Organic Cotton,Baggu,16.7,3.0,6738,Gots,1,0,1,0,1,1,1,0,85,1
P004497,Natural Deodorant Stick,Personal Care,"Beeswax, Coconut Oil",Schmidt'S,10.29,4.4,8450,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P004498,Compostable Tape,Office & Stationery,"Cellulose, Natural Rubber Adhesive",Nitto,7.0,4.6,25418,Bpi Certified,1,0,1,0,1,1,1,0,80,1
P004499,Organic Compost Fertilizer,Garden & Outdoors,"Compost, Worm Castings",Dr. Earth,21.1,4.4,4195,Omri Listed,0,0,0,1,0,0,0,0,28,1
P004500,Solar Charger Panel,Electronics & Energy,"Monocrystalline Silicon, Aluminum Frame",Anker,53.59,3.8,6955,,1,0,0,1,1,0,0,0,40,1
P004501,Neem Oil Pest Spray,Garden & Outdoors,"Cold-Pressed Neem Oil, Water",Garden Safe,10.03,3.3,48801,Omri Listed,0,0,0,0,0,0,0,0,8,1
P004502,Oxygen Bleach Powder,Cleaning,"Sodium Percarbonate, Cardboard Box",Oxiclean,10.86,4.7,18558,,1,0,0,1,0,0,0,0,20,1
P004503,Plastic Perfume Bottle,Personal Care,"Synthetic Fragrance, Plastic",Axe,13.66,4.5,48430,,1,1,1,0,0,0,0,0,0,0
P004504,Clay Cat Litter,Pet Care,Sodium Bentonite Clay,Tidy Cats,15.26,4.7,30759,,0,0,1,0,0,0,0,0,25,0
P004505,Sunscreen Bar,Personal Care,"Zinc Oxide, Coconut Oil",Raw Elements,14.37,3.8,25873,Reef Safe Certified,1,0,1,0,0,0,0,0,33,1
P004506,Gas Lawn Mower,Garden & Outdoors,"Steel, Aluminum, Gasoline Engine",Honda,332.77,3.9,35221,,1,0,0,1,1,0,0,0,40,1
P004507,Charcoal Toothbrush,Personal Care,"Bamboo, Charcoal Bristles",Charcoalco,5.29,3.5,36265,Gots,1,0,1,0,1,1,0,0,75,1
P004508,Organic Denim Jeans,Fashion & Clothing,100% Organic Cotton Denim,Nudie Jeans,164.07,3.7,43986,Gots,1,0,1,0,1,1,1,0,85,1
P004509,Vinyl Dog Toy,Pet Care,Pvc Vinyl,Kong,9.85,3.3,27851,,0,1,0,0,0,0,0,0,0,0
P004510,Refillable Highlighter,Office & Stationery,"Abs Plastic, Refillable Ink",Stabilo,6.25,4.5,11061,,1,1,1,0,0,0,0,0,0,0
P004511,Cardboard Binder,Office & Stationery,Recycled Cardboard,Avery,6.3,3.1,35362,Fsc Certified,1,0,0,1,0,0,0,1,40,1
P004512,Bamboo Silk Floss Glass Jar,Healthcare & Wellness,"Silk Fiber, Beeswax, Glass Jar",Radius,8.22,3.7,23965,Leaping Bunny,1,0,1,1,1,1,0,0,88,1
P004513,Charcoal Floss,Personal Care,"Nylon, Charcoal",Charchoal Floss Co,6.18,3.3,41177,,0,1,0,0,0,0,0,0,0,0
P004514,Hemp T-Shirt,Fashion & Clothing,"55% Hemp, 45% Organic Cotton",Tentree,50.18,3.1,35059,Gots,1,0,1,0,1,1,1,0,85,1
P004515,Incandescent Bulb,Electronics & Energy,"Glass, Tungsten Filament",Ge,2.76,3.2,827,,1,0,0,1,1,1,0,0,55,1
P004516,Electric Lawn Mower,Garden & Outdoors,"Steel, Recycled Plastic",Greenworks,188.51,4.4,30548,Energy Star,1,0,1,1,0,0,0,1,65,1
P004517,Plastic Ballpoint Pen,Office & Stationery,"Abs Plastic, Ink",Bic,1.05,4.0,33269,,1,1,1,0,0,0,0,0,0,0
P004518,Plastic Cereal Bag,Food & Beverage,Bopp Plastic,Lucky Charms,5.24,4.8,38011,,1,0,1,0,0,0,0,0,25,1
P004519,Wood Chip Mulch,Garden & Outdoors,Natural Wood Chips,Back To Nature,8.27,3.9,4160,,1,0,1,0,0,1,1,0,50,1
P004520,Organic Pet Shampoo Bar,Pet Care,"Organic Coconut Oil, Oatmeal",4-Legger,12.48,3.8,1797,Usda Organic,1,0,1,0,0,0,1,0,50,1
P004521,Aluminum Deodorant,Personal Care,"Aluminum, Plastic",Sure,3.26,4.7,45105,,1,0,1,1,1,0,0,0,65,1
P004522,Natural Deodorant Stick,Personal Care,"Beeswax, Coconut Oil",Schmidt'S,9.33,4.9,46490,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P004523,Clay Cat Litter,Pet Care,Sodium Bentonite Clay,Tidy Cats,13.78,3.4,1190,,0,0,1,0,0,0,0,0,25,0
P004524,Mouthwash Tablets Zero Waste,Healthcare & Wellness,"Xylitol, Natural Mint, Paper Packaging",Bite,11.92,4.6,44086,Leaping Bunny,1,0,1,1,0,0,1,0,63,1
P004525,Smart Power Strip,Electronics & Energy,"Abs Plastic, Copper",Kasa,33.49,5.0,27563,Energy Star,1,1,1,0,0,0,0,0,5,1
P004526,Organic Cotton Underwear,Fashion & Clothing,"95% Organic Cotton, 5% Elastane",Pact,20.36,4.5,43136,Gots,1,0,1,0,1,1,1,0,85,1
P004527,Natural Beeswax Lip Balm,Healthcare & Wellness,"Beeswax, Shea Butter, Vitamin E",Burt'S Bees,4.47,4.9,12700,,1,0,1,0,0,1,0,0,40,1
P004528,Reusable Cotton Baby Wipes,Baby & Kids,Organic Cotton Flannel,Osocozy,14.96,4.7,3057,Gots,1,0,1,0,1,1,1,0,85,1
P004529,Synthetic Chemical Fertilizer,Garden & Outdoors,"Nitrogen, Phosphorus, Potassium, Plastic Bag",Scotts,13.19,3.9,23892,,1,0,1,0,0,0,0,0,25,1
P004530,Reusable Travel Mug,Kitchen & Dining,"Stainless Steel, Plastic Lid",Yeti,27.6,4.7,19078,,1,0,1,1,1,1,0,0,80,1
P004531,Compostable Dog Waste Bag,Pet Care,"Pbat, Pla Bioplastic",Earth Rated,14.33,4.0,44336,Bpi Certified,1,0,1,0,0,0,0,0,35,1
P004532,Reusable Water Filter,Food & Beverage,"Bpa-Free Plastic, Carbon Filter",Brita,28.4,3.4,29177,,1,1,1,0,0,0,0,0,0,0
P004533,Plastic Garden Stakes,Garden & Outdoors,Pvc Plastic,Vigoro,5.03,4.2,49266,,1,1,1,0,0,0,0,0,0,0
P004534,Recycled Pet Dog Leash,Pet Care,Recycled Pet Bottles,Found My Animal,31.97,3.4,9277,Grs Certified,1,0,0,1,0,0,0,1,40,1
P004535,Bamboo Silk Floss Glass Jar,Healthcare & Wellness,"Silk Fiber, Beeswax, Glass Jar",Radius,7.46,4.7,3024,Leaping Bunny,1,0,1,1,1,1,0,0,88,1
P004536,Nylon Floss Plastic Container,Healthcare & Wellness,"Nylon Fiber, Plastic Container",Oral-B,3.01,3.0,29384,,1,1,1,0,0,0,0,0,0,0
P004537,Virgin Nylon Swimwear,Fashion & Clothing,"80% Nylon, 20% Elastane",Speedo,35.41,4.7,49347,,0,1,0,0,0,0,0,0,0,0
P004538,Acrylic Sweater,Fashion & Clothing,100% Acrylic,Zara,29.72,4.5,5703,,0,0,0,0,0,0,0,0,0,0
P004539,Nylon Dog Leash,Pet Care,"Nylon, Metal Hardware",Ruffwear,26.74,4.5,22513,,0,1,0,1,0,0,0,0,0,0
P004540,Deodorant Crystal,Personal Care,Potassium Alum,Thai Crystal,7.79,3.2,48591,Cosmos Natural,0,0,0,0,0,0,0,0,8,1
P004541,Recycled Plastic Toothbrush,Personal Care,Recycled Plastic,Renew,3.86,4.9,49309,Grs Certified,1,0,1,1,0,0,0,1,65,1
P004542,Recycled Paper Notebook,Office & Stationery,"100% Recycled Paper, Cardboard Cover",Ecosystem,9.53,3.6,49890,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P004543,Plastic Stapler,Office & Stationery,"Abs Plastic, Metal",Swingline,6.45,3.9,14283,,1,1,1,1,0,0,0,0,15,0
P004544,Natural Rubber Hot Water Bottle,Healthcare & Wellness,Natural Rubber,Fashy,14.43,3.1,10827,,1,0,1,0,1,1,1,0,70,1
P004545,Synthetic Aloe Vera Gel Plastic,Healthcare & Wellness,"Aloe Vera Extract, Carbomer, Plastic",Banana Boat,5.53,4.0,22037,,1,0,1,0,0,0,0,0,25,1
P004546,Cast Iron Pan,Kitchen & Dining,Cast Iron,Lodge,35.11,3.8,18783,,1,0,0,1,1,1,0,0,55,1
P004547,Dish Soap Bar,Cleaning,"Plant-Based Oils, Cardboard Packaging",Zero Waste Chef,9.06,3.9,22780,Cosmos Natural,1,0,1,1,0,0,1,0,63,1
P004548,Organic Face Wash Bar,Personal Care,"Organic Jojoba, Clay",Herbivore,15.48,3.8,29139,Usda Organic,0,0,1,0,0,0,1,0,50,1
P004549,Paper-Based Pet Food Bag,Pet Care,"Kraft Paper, Foil Lining",Open Farm,41.34,4.7,34132,,1,0,1,1,0,0,0,0,45,1
P004550,Hemp T-Shirt,Fashion & Clothing,"55% Hemp, 45% Organic Cotton",Tentree,47.8,5.0,6869,Gots,1,0,1,0,1,1,1,0,85,1
P004551,Battery Garden Light,Electronics & Energy,"Plastic, Alkaline Batteries",Hampton Bay,17.67,3.5,9671,,1,0,1,0,0,0,0,0,25,1
P004552,Galvanized Steel Watering Can,Garden & Outdoors,Galvanized Steel,Haws,33.82,4.1,28304,,0,0,0,1,0,0,0,0,20,0
P004553,Plastic Cereal Bag,Food & Beverage,Bopp Plastic,Lucky Charms,5.42,4.5,11996,,1,0,1,0,0,0,0,0,25,1
P004554,Reusable Silicone Bag,Kitchen & Dining,Platinum Silicone,Stasher,16.26,3.5,7,,1,0,1,1,1,0,0,0,65,1
P004555,Plastic Dish Sponge,Kitchen & Dining,"Polyurethane, Polyester",Scotch-Brite,3.07,3.3,5319,,0,1,0,0,0,0,0,0,0,0
P004556,Chemical Cleaner Plastic Bottle,Cleaning,"Bleach, Synthetic Chemicals, Plastic",Mr. Clean,4.38,4.0,24645,,1,1,1,0,0,0,0,0,0,0
P004557,Recycled Material Pet Bed,Pet Care,"Recycled Pet Fill, Cotton Cover",P.L.A.Y.,47.01,4.2,23496,Grs Certified,1,0,1,1,1,1,0,1,100,1
P004558,Teflon Non-Stick Pan,Kitchen & Dining,"Aluminum, Ptfe Coating",T-Fal,22.52,4.9,11978,,1,1,0,1,1,0,0,0,10,0
P004559,Plastic Dental Floss,Personal Care,"Nylon, Plastic Container",Oral-B,2.43,4.5,37893,,1,1,1,0,0,0,0,0,0,0
P004560,Compostable Cup,Kitchen & Dining,Pla Bioplastic,World Centric,0.4,3.5,27712,Bpi Certified,1,0,1,0,0,0,0,0,35,1
P004561,Bamboo Bandages,Healthcare & Wellness,"Bamboo Gauze, Natural Adhesive",Bambooearth,8.9,4.4,32521,,1,0,1,0,1,1,1,0,70,1
P004562,Disposable Diaper,Baby & Kids,"Polypropylene, Polyethylene, Sap",Pampers,0.33,3.2,17121,,0,1,0,0,0,0,0,0,0,0
P004563,Biodegradable Phone Case,Electronics & Energy,"Pla Bioplastic, Bamboo Fiber",Pela,49.87,4.0,12616,Bpi Certified,1,0,1,0,1,1,0,0,70,1
P004564,Plastic Cereal Bag,Food & Beverage,Bopp Plastic,Lucky Charms,5.4,4.9,29068,,1,0,1,0,0,0,0,0,25,1
P004565,Plastic Honey Bottle,Food & Beverage,Hdpe Plastic,Sue Bee,6.55,4.3,43855,,1,0,1,0,0,0,0,0,25,1
P004566,Chlorine Bleach Plastic Bottle,Cleaning,"Sodium Hypochlorite, Plastic",Clorox,3.81,3.7,46129,,1,0,1,0,0,0,0,0,25,1
P004567,Mouthwash Tablets,Personal Care,"Sodium Bicarbonate, Natural",Unpaste,8.83,3.9,25753,Cosmos Natural,0,0,0,0,0,0,1,0,18,1
P004568,Glass Water Bottle,Kitchen & Dining,"Borosilicate Glass, Silicone Sleeve",Lifefactory,30.78,4.9,42828,,1,0,0,1,1,1,0,0,55,1
P004569,Plastic Water Bottle,Kitchen & Dining,Bpa-Free Plastic,Nalgene,11.87,4.5,22443,,1,1,1,0,0,0,0,0,0,0
P004570,Polyester T-Shirt,Fashion & Clothing,100% Polyester,H&M,8.92,4.6,15488,,0,1,0,0,0,0,0,0,0,0
P004571,Aluminum Foil,Kitchen & Dining,Aluminum,Reynolds,5.83,4.4,44708,,1,0,0,1,1,0,0,0,40,1
P004572,Plastic Hot Water Bottle,Healthcare & Wellness,Pvc Plastic,Medline,11.06,3.3,13248,,1,1,1,0,0,0,0,0,0,0
P004573,Natural Deodorant Stick,Personal Care,"Beeswax, Coconut Oil",Schmidt'S,9.5,4.5,36637,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P004574,Sunscreen Plastic Tube,Personal Care,"Avobenzone, Plastic",Neutrogena,12.82,3.2,25418,,1,0,1,0,0,0,0,0,25,1
P004575,Neem Oil Pest Spray,Garden & Outdoors,"Cold-Pressed Neem Oil, Water",Garden Safe,9.89,3.8,34709,Omri Listed,0,0,0,0,0,0,0,0,8,1
P004576,Staple-Free Stapler,Office & Stationery,"Abs Plastic, Metal Blade",Kokuyo,8.93,3.2,16255,,1,1,1,1,0,0,0,0,15,0
P004577,Bamboo Cutlery Set,Kitchen & Dining,Bamboo,To-Go Ware,12.54,4.0,45601,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P004578,Plastic Phone Case,Electronics & Energy,Polycarbonate Plastic,Otterbox,19.06,4.6,20676,,1,1,1,0,0,0,0,0,0,0
P004579,Organic Cotton Baby Onesie,Baby & Kids,100% Organic Cotton,Burt'S Bees Baby,13.22,4.6,14551,Gots,1,0,1,0,1,1,1,0,85,1
P004580,Organic Cotton T-Shirt,Fashion & Clothing,100% Organic Cotton,Patagonia,31.7,3.1,41242,Gots,1,0,1,0,1,1,1,0,85,1
P004581,Aerosol Deodorant,Personal Care,"Aerosol, Aluminum Chloride",Dove,5.14,4.3,44919,,1,1,0,1,1,0,0,0,10,0
P004582,Recycled Paper Towel,Kitchen & Dining,100% Recycled Paper,Seventh Generation,6.19,3.4,44903,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P004583,Disposable Cotton Pads,Personal Care,"Cotton, Polyester Blend",Swisspers,3.78,3.7,49704,,1,1,1,0,1,1,0,0,30,1
P004584,Plastic Shopping Bag,Food & Beverage,Hdpe Plastic,Generic,0.1,4.3,35267,,1,0,1,0,0,0,0,0,25,1
P004585,Recycled Paper Towel,Kitchen & Dining,100% Recycled Paper,Seventh Generation,6.23,4.2,40013,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P004586,Synthetic Underwear,Fashion & Clothing,"90% Nylon, 10% Elastane",Victoria'S Secret,16.06,3.9,25418,,0,1,0,0,0,0,0,0,0,0
P004587,Plastic Pet Food Mat,Pet Care,Pvc Plastic,Ourpets,4.74,4.2,49583,,1,1,1,0,0,0,0,0,0,0
P004588,Cork Laptop Sleeve,Electronics & Energy,"Natural Cork, Cotton Lining",Corkor,34.78,4.4,10342,,1,0,1,0,1,1,1,0,70,1
P004589,Recycled Paper Notebook,Office & Stationery,"100% Recycled Paper, Cardboard Cover",Ecosystem,10.82,4.1,26117,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P004590,Plastic Produce Bag,Kitchen & Dining,Ldpe Plastic,Generic,0.05,4.1,8627,,1,0,1,0,0,0,0,0,25,1
P004591,Natural Insect Repellent,Healthcare & Wellness,"Citronella, Eucalyptus, Glass Spray",Badger,9.23,3.4,27423,Cosmos Natural,1,0,0,1,1,1,0,0,63,1
P004592,Virgin Printer Paper,Office & Stationery,Virgin Wood Pulp,Hp,10.04,4.6,25418,,1,0,1,0,0,1,0,0,40,1
P004593,Leather Belt,Fashion & Clothing,Genuine Leather,Fossil,50.0,4.8,17559,,0,0,0,0,0,0,0,0,0,0
P004594,Bamboo Toilet Brush,Cleaning,"Bamboo Handle, Plant Fiber",Bamboozle,15.47,4.4,23210,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P004595,Chemical Pesticide Spray,Garden & Outdoors,"Bifenthrin, Synthetic Chemicals, Plastic",Ortho,13.5,4.2,18311,,1,1,1,0,0,0,0,0,0,0
P004596,Mouthwash Plastic Bottle,Personal Care,"Water, Alcohol, Plastic",Listerine,5.18,4.8,25418,,1,0,1,0,0,0,0,0,25,1
P004597,Bamboo Razor,Personal Care,"Bamboo, Steel Blade",Jungle Strider,14.36,3.6,15932,Eu Ecolabel,1,0,1,1,1,1,0,0,95,1
P004598,Galvanized Steel Watering Can,Garden & Outdoors,Galvanized Steel,Haws,31.03,4.1,49560,,0,0,0,1,0,0,0,0,20,0
P004599,Smart Power Strip,Electronics & Energy,"Abs Plastic, Copper",Kasa,30.73,4.3,38632,Energy Star,1,1,1,0,0,0,0,0,5,1
P004600,Jute Garden Twine,Garden & Outdoors,Natural Jute Fiber,Luster Leaf,5.42,3.7,25418,,1,0,1,0,0,0,1,0,35,1
P004601,Glass Honey Jar,Food & Beverage,"Glass, Metal Lid",Beekeeper'S Naturals,14.22,3.5,1669,,1,0,0,1,1,1,0,0,55,1
P004602,Plastic Olive Oil Bottle,Food & Beverage,Pet Plastic,Generic,8.36,4.0,18322,,1,0,1,0,0,0,0,0,25,1
P004603,Synthetic Baby Onesie,Baby & Kids,"60% Cotton, 40% Polyester",Carter'S,9.31,4.3,12237,,1,1,1,0,1,1,0,0,30,1
P004604,Microfiber Cleaning Cloth,Cleaning,"80% Polyester, 20% Polyamide",E-Cloth,11.52,3.6,37053,,0,1,0,0,0,0,0,0,0,0
P004605,Pu Leather Belt,Fashion & Clothing,"Pu Leather, Plastic",H&M,20.61,3.5,44596,,1,0,1,0,0,0,0,0,25,1
P004606,Beeswax Wrap,Kitchen & Dining,"Beeswax, Organic Cotton",Bee'S Wrap,14.31,3.1,23828,Gots,1,0,1,0,1,1,1,0,85,1
P004607,Wooden Spoon Set,Kitchen & Dining,Beechwood,Oxo,14.5,3.7,35331,Fsc Certified,1,0,1,0,0,1,0,0,50,1
P004608,Organic Cotton Socks,Fashion & Clothing,"Organic Cotton, Elastane",Thought,13.73,4.3,19547,Gots,1,0,1,0,1,1,1,0,85,1
P004609,Natural Rubber Dog Toy,Pet Care,100% Natural Rubber,West Paw,14.9,3.9,6889,,1,0,1,0,1,1,1,0,70,1
P004610,Plastic Shampoo Bottle,Personal Care,Hdpe Plastic,Head & Shoulders,5.84,4.3,25067,,1,0,1,0,0,0,0,0,25,1
P004611,Plastic Food Container,Kitchen & Dining,Polypropylene Plastic,Tupperware,9.14,4.0,29735,,1,1,1,0,0,0,0,0,0,0
P004612,Cardboard Cereal Box,Food & Beverage,"Recycled Cardboard, Paper Lining",Kashi,5.84,4.5,32173,Fsc Certified,1,0,1,1,0,0,0,1,65,1
P004613,Recycled Plastic Keyboard,Electronics & Energy,Post-Consumer Recycled Plastic,Hp,49.24,4.7,38858,Grs Certified,1,0,1,1,0,0,0,1,65,1
P004614,Plastic Pet Food Bag,Pet Care,Multi-Layer Plastic,Blue Buffalo,37.09,3.8,7841,,1,0,1,0,0,0,0,0,25,1
P004615,Synthetic Pet Shampoo,Pet Care,"Synthetic Surfactants, Plastic Bottle",Hartz,5.54,4.2,26953,,1,1,1,0,0,0,0,0,0,0
P004616,Paper-Based Pet Food Bag,Pet Care,"Kraft Paper, Foil Lining",Open Farm,46.26,4.8,25418,,1,0,1,1,0,0,0,0,45,1
P004617,Disposable Cleaning Wipes,Cleaning,"Polyester, Chemical Solution",Clorox,5.45,4.1,45725,,0,1,0,0,0,0,0,0,0,0
P004618,Cardboard Binder,Office & Stationery,Recycled Cardboard,Avery,6.35,4.2,10834,Fsc Certified,1,0,0,1,0,0,0,1,40,1
P004619,Hemp Dog Collar,Pet Care,"Hemp Fiber, Natural Dye",Earthdog,17.97,3.4,17971,,1,0,1,0,0,1,1,0,50,1
P004620,Plastic Teether,Baby & Kids,Bpa-Free Plastic,Nuby,6.74,3.3,17101,,1,1,1,0,0,0,0,0,0,0
P004621,Gas Lawn Mower,Garden & Outdoors,"Steel, Aluminum, Gasoline Engine",Honda,310.76,4.7,15437,,1,0,0,1,1,0,0,0,40,1
P004622,Coconut Fiber Scrub Pad,Cleaning,"Coconut Coir, Natural Fiber",Ecoscrub,5.72,3.8,7199,Cosmos Natural,1,0,1,0,0,0,1,0,43,1
P004623,Staple-Free Stapler,Office & Stationery,"Abs Plastic, Metal Blade",Kokuyo,10.41,4.2,31779,,1,1,1,1,0,0,0,0,15,0
P004624,Led Bulb,Electronics & Energy,"Aluminum, Glass, Led Chip",Philips,9.28,3.8,44714,Energy Star,1,0,0,1,1,1,0,0,65,1
P004625,Cardboard Juice Box,Food & Beverage,"Cardboard, Thin Plastic Lining",Honest Kids,4.87,3.8,6232,Fsc Certified,1,0,1,1,0,0,0,0,55,1
P004626,Enzyme Drain Cleaner,Cleaning,"Enzyme Bacteria, Plant Extracts",Bio-Clean,11.24,4.9,41257,Ewg Verified,1,0,1,0,0,0,0,0,25,1
P004627,Plastic Trash Bag,Kitchen & Dining,Hdpe Plastic,Glad,8.51,4.1,12744,,1,0,1,0,0,0,0,0,25,1
P004628,Electric Razor,Personal Care,"Abs Plastic, Metal",Braun,55.26,4.1,46145,,1,1,1,1,0,0,0,0,15,0
P004629,Bamboo Leggings,Fashion & Clothing,"72% Bamboo, 28% Nylon",Boody,42.48,3.8,16141,Oeko-Tex,1,1,1,0,1,1,0,0,40,1
P004630,Halogen Bulb,Electronics & Energy,"Glass, Halogen Gas, Tungsten",Sylvania,4.78,3.2,6016,,1,0,0,1,1,1,0,0,55,1
P004631,Disposable Razor 5Pack,Personal Care,"Plastic, Rubber",Bic,3.95,4.0,1069,,1,0,1,0,0,0,0,0,25,1
P004632,Plastic Pet Food Bag,Pet Care,Multi-Layer Plastic,Blue Buffalo,40.7,3.9,11571,,1,0,1,0,0,0,0,0,25,1
P004633,Plastic Ruler,Office & Stationery,Polystyrene Plastic,Staedtler,1.75,4.2,12815,,1,1,1,0,0,0,0,0,0,0
P004634,Plastic Shampoo Bottle,Personal Care,Hdpe Plastic,Head & Shoulders,5.02,3.5,37756,,1,0,1,0,0,0,0,0,25,1
P004635,Synthetic Laptop Bag,Electronics & Energy,600D Polyester,Targus,38.97,3.4,25418,,0,1,0,0,0,0,0,0,0,0
P004636,Plastic Crib,Baby & Kids,"Abs Plastic, Steel Hardware",Delta Children,143.9,4.0,39196,,1,1,1,1,0,0,0,0,15,0
P004637,Natural Deodorant Stick,Personal Care,"Beeswax, Coconut Oil",Schmidt'S,9.97,3.2,41517,Leaping Bunny,1,0,1,0,0,1,0,0,48,1
P004638,Single-Use Plastic Bottle,Kitchen & Dining,Pet Plastic,Evian,1.82,4.0,10610,,1,0,1,0,0,0,0,0,25,1
P004639,Silicone Shampoo Bottle,Personal Care,Silicone,Silikids,13.97,3.8,26610,,1,0,0,0,1,0,0,0,20,1
P004640,Natural Rubber Teether,Baby & Kids,100% Natural Hevea Rubber,Sophie La Girafe,27.66,3.7,44997,,0,0,0,0,0,0,1,0,10,0
P004641,Refillable Highlighter,Office & Stationery,"Abs Plastic, Refillable Ink",Stabilo,6.59,5.0,16663,,1,1,1,0,0,0,0,0,0,0
P004642,Bamboo Cutting Board,Kitchen & Dining,Bamboo,Totally Bamboo,22.1,4.9,3362,Fsc Certified,1,0,1,0,1,1,0,0,70,1
P004643,Wooden Cutting Board,Kitchen & Dining,Acacia Wood,Boardsmith,41.61,4.6,12462,Fsc Certified,1,0,1,0,0,1,0,0,50,1
P004644,Leather Belt,Fashion & Clothing,Genuine Leather,Fossil,52.05,4.0,42438,,0,0,0,0,0,0,0,0,0,0
P004645,Plastic Teether,Baby & Kids,Bpa-Free Plastic,Nuby,7.6,3.6,33491,,1,1,1,0,0,0,0,0,0,0
P004646,Dry Shampoo Aerosol,Personal Care,"Aerosol, Butane",Batiste,6.59,4.6,48193,,0,1,0,0,0,0,0,0,0,0
P004647,Plastic Pencil Case,Office & Stationery,Pvc Plastic,Zipit,7.91,4.2,16611,,1,1,1,0,0,0,0,0,0,0
P004648,Plastic Dish Brush,Kitchen & Dining,"Polypropylene, Nylon",Oxo,6.53,3.9,32017,,0,1,0,0,0,0,0,0,0,0
